Date,Open,High,Low,Close,Adj Close,Volume
2016-07-19,99.559998,100.000000,99.339996,99.870003,94.179955,23779900
2016-07-20,100.000000,100.459999,99.739998,99.959999,94.264832,26276000
2016-07-21,99.830002,101.000000,99.129997,99.430000,93.765030,32702000
2016-07-22,99.260002,99.300003,98.309998,98.660004,93.038895,28313700
2016-07-25,98.250000,98.839996,96.919998,97.339996,91.794083,40382900
2016-07-26,96.820000,97.970001,96.419998,96.669998,91.162270,56239800
2016-07-27,104.269997,104.349998,102.750000,102.949997,97.084442,92344800
2016-07-28,102.830002,104.449997,102.820000,104.339996,98.395256,39869800
2016-07-29,104.190002,104.550003,103.680000,104.209999,98.272682,27733700
2016-08-01,104.410004,106.150002,104.410004,106.050003,100.007835,38167900
2016-08-02,106.050003,106.070000,104.000000,104.480003,98.527306,33816600
2016-08-03,104.809998,105.839996,104.769997,105.790001,99.762665,30202600
2016-08-04,105.580002,106.000000,105.279999,105.870003,100.378944,27408700
2016-08-05,106.269997,107.650002,106.180000,107.480003,101.905434,40553400
2016-08-08,107.519997,108.370003,107.160004,108.370003,102.749283,28037200
2016-08-09,108.230003,108.940002,108.010002,108.809998,103.166451,26315200
2016-08-10,108.709999,108.900002,107.760002,108.000000,102.398483,24008500
2016-08-11,108.519997,108.930000,107.849998,107.930000,102.332100,27484500
2016-08-12,107.779999,108.440002,107.779999,108.180000,102.569138,18660400
2016-08-15,108.139999,109.540001,108.080002,109.480003,103.801735,25868200
2016-08-16,109.629997,110.230003,109.209999,109.379997,103.706894,33794400
2016-08-17,109.099998,109.370003,108.339996,109.220001,103.555183,25356000
2016-08-18,109.230003,109.599998,109.019997,109.080002,103.422455,21984700
2016-08-19,108.769997,109.690002,108.360001,109.360001,103.687935,25368100
2016-08-22,108.860001,109.099998,107.849998,108.510002,102.882019,25820200
2016-08-23,108.589996,109.320000,108.529999,108.849998,103.204376,21257700
2016-08-24,108.570000,108.750000,107.680000,108.029999,102.426910,23675100
2016-08-25,107.389999,107.879997,106.680000,107.570000,101.990784,25086200
2016-08-26,107.410004,107.949997,106.309998,106.940002,101.393433,27766300
2016-08-29,106.620003,107.440002,106.290001,106.820000,101.279671,24970300
2016-08-30,105.800003,106.500000,105.500000,106.000000,100.502213,24863900
2016-08-31,105.660004,106.570000,105.639999,106.099998,100.597023,29662400
2016-09-01,106.139999,106.800003,105.620003,106.730003,101.194344,26701500
2016-09-02,107.699997,108.000000,106.820000,107.730003,102.142479,26802500
2016-09-06,107.900002,108.300003,107.510002,107.699997,102.114029,26880400
2016-09-07,107.830002,108.760002,107.070000,108.360001,102.739792,42364300
2016-09-08,107.250000,107.269997,105.239998,105.519997,100.047104,53002000
2016-09-09,104.639999,105.720001,103.129997,103.129997,97.781059,46557000
2016-09-12,102.650002,105.720001,102.529999,105.440002,99.971252,45292800
2016-09-13,107.510002,108.790001,107.239998,107.949997,102.351059,62176200
2016-09-14,108.730003,113.029999,108.599998,111.769997,105.972939,110888700
2016-09-15,113.860001,115.730003,113.489998,115.570000,109.575851,89983600
2016-09-16,115.120003,116.129997,114.040001,114.919998,108.959564,79886900
2016-09-19,115.190002,116.180000,113.250000,113.580002,107.689056,47023000
2016-09-20,113.050003,114.120003,112.510002,113.570000,107.679581,34514300
2016-09-21,113.849998,113.989998,112.440002,113.550003,107.660614,36003200
2016-09-22,114.349998,114.940002,114.000000,114.620003,108.675133,31074000
2016-09-23,114.419998,114.790001,111.550003,112.709999,106.864174,52481200
2016-09-26,111.639999,113.389999,111.550003,112.879997,107.025368,29869400
2016-09-27,113.000000,113.180000,112.339996,113.089996,107.224480,24607400
2016-09-28,113.690002,114.639999,113.430000,113.949997,108.039864,29641100
2016-09-29,113.160004,113.800003,111.800003,112.180000,106.361687,35887000
2016-09-30,112.459999,113.370003,111.800003,113.050003,107.186554,36379100
2016-10-03,112.709999,113.050003,112.279999,112.519997,106.684036,21701800
2016-10-04,113.059998,114.309998,112.629997,113.000000,107.139137,29736800
2016-10-05,113.400002,113.660004,112.690002,113.050003,107.186554,21453100
2016-10-06,113.699997,114.339996,113.129997,113.889999,107.982986,28779300
2016-10-07,114.309998,114.559998,113.510002,114.059998,108.144157,24358400
2016-10-10,115.019997,116.750000,114.720001,116.050003,110.030952,36236000
2016-10-11,117.699997,118.690002,116.199997,116.300003,110.267975,64041000
2016-10-12,117.349998,117.980003,116.750000,117.339996,111.254036,37586800
2016-10-13,116.790001,117.440002,115.720001,116.980003,110.912720,35192400
2016-10-14,117.879997,118.169998,117.129997,117.629997,111.528984,35652200
2016-10-17,117.330002,117.839996,116.779999,117.550003,111.453133,23624900
2016-10-18,118.180000,118.209999,117.449997,117.470001,111.377304,24553500
2016-10-19,117.250000,117.760002,113.800003,117.120003,111.045448,20034600
2016-10-20,116.860001,117.379997,116.330002,117.059998,110.988579,24125800
2016-10-21,116.809998,116.910004,116.279999,116.599998,110.552422,23192700
2016-10-24,117.099998,117.739998,117.000000,117.650002,111.547951,23538700
2016-10-25,117.949997,118.360001,117.309998,118.250000,112.116829,48129000
2016-10-26,114.309998,115.699997,113.309998,115.589996,109.594803,66134200
2016-10-27,115.389999,115.860001,114.099998,114.480003,108.542366,34562000
2016-10-28,113.870003,115.209999,113.449997,113.720001,107.821785,37861700
2016-10-31,113.650002,114.230003,113.199997,113.540001,107.651123,26419400
2016-11-01,113.459999,113.769997,110.529999,111.489998,105.707443,43825800
2016-11-02,111.400002,112.349998,111.230003,111.589996,105.802261,28331700
2016-11-03,110.980003,111.459999,109.550003,109.830002,104.668221,26932600
2016-11-04,108.529999,110.250000,108.110001,108.839996,103.724724,30837000
2016-11-07,110.080002,110.510002,109.459999,110.410004,105.220932,32560000
2016-11-08,110.309998,111.720001,109.699997,111.059998,105.840378,24254200
2016-11-09,109.879997,111.320000,108.050003,110.879997,105.668861,59176400
2016-11-10,111.089996,111.089996,105.830002,107.790001,102.724083,57134500
2016-11-11,107.120003,108.870003,106.550003,108.430000,103.334007,34143900
2016-11-14,107.709999,107.809998,104.080002,105.709999,100.741837,51175500
2016-11-15,106.570000,107.680000,106.160004,107.110001,102.076050,32264500
2016-11-16,106.699997,110.230003,106.599998,109.989998,104.820671,58840500
2016-11-17,109.809998,110.349998,108.830002,109.949997,104.782547,27632000
2016-11-18,109.720001,110.540001,109.660004,110.059998,104.887405,28428900
2016-11-21,110.120003,111.989998,110.010002,111.730003,106.478912,29264600
2016-11-22,111.949997,112.419998,111.400002,111.800003,106.545609,25965500
2016-11-23,111.360001,111.510002,110.330002,111.230003,106.002403,27426400
2016-11-25,111.129997,111.870003,110.949997,111.790001,106.536087,11475900
2016-11-28,111.430000,112.470001,111.389999,111.570000,106.326416,27194000
2016-11-29,110.779999,112.029999,110.070000,111.459999,106.221603,28528800
2016-11-30,111.599998,112.199997,110.269997,110.519997,105.325768,36162300
2016-12-01,110.370003,110.940002,109.029999,109.489998,104.344177,37086900
2016-12-02,109.169998,110.089996,108.849998,109.900002,104.734901,26528000
2016-12-05,110.000000,110.029999,108.250000,109.110001,103.982048,34324500
2016-12-06,109.500000,110.360001,109.190002,109.949997,104.782547,26195500
2016-12-07,109.260002,111.190002,109.160004,111.029999,105.811821,29998700
2016-12-08,110.860001,112.430000,110.599998,112.120003,106.850578,27068300
2016-12-09,112.309998,114.699997,112.309998,113.949997,108.594566,34402600
2016-12-12,113.290001,115.000000,112.489998,113.300003,107.975121,26374400
2016-12-13,113.839996,115.919998,113.750000,115.190002,109.776306,43733800
2016-12-14,115.040001,116.199997,114.980003,115.190002,109.776306,34031800
2016-12-15,115.379997,116.730003,115.230003,115.820000,110.376678,46524500
2016-12-16,116.470001,116.500000,115.650002,115.970001,110.519630,44351100
2016-12-19,115.800003,117.379997,115.750000,116.639999,111.158150,27779400
2016-12-20,116.739998,117.500000,116.680000,116.949997,111.453575,21425000
2016-12-21,116.800003,117.400002,116.779999,117.059998,111.558411,23783200
2016-12-22,116.349998,116.510002,115.639999,116.290001,110.824593,26085900
2016-12-23,115.589996,116.519997,115.589996,116.519997,111.043777,14249500
2016-12-27,116.519997,117.800003,116.489998,117.260002,111.749001,18296900
2016-12-28,117.519997,118.019997,116.199997,116.760002,111.272507,20905900
2016-12-29,116.449997,117.110001,116.400002,116.730003,111.243919,15039500
2016-12-30,116.650002,117.199997,115.430000,115.820000,110.376678,30586300
2017-01-03,115.800003,116.330002,114.760002,116.150002,110.691154,28781900
2017-01-04,115.849998,116.510002,115.750000,116.019997,110.567276,21118100
2017-01-05,115.919998,116.860001,115.809998,116.610001,111.129562,22193600
2017-01-06,116.779999,118.160004,116.470001,117.910004,112.368469,31751900
2017-01-09,117.949997,119.430000,117.940002,118.989998,113.397697,33561900
2017-01-10,118.769997,119.379997,118.300003,119.110001,113.512070,24462100
2017-01-11,118.739998,119.930000,118.599998,119.750000,114.121986,27588600
2017-01-12,118.900002,119.300003,118.209999,119.250000,113.645454,27086200
2017-01-13,119.110001,119.620003,118.809998,119.040001,113.445343,26111900
2017-01-17,118.339996,120.239998,118.220001,120.000000,114.360237,34439800
2017-01-18,120.000000,120.500000,119.709999,119.989998,114.350693,23713000
2017-01-19,119.400002,120.089996,119.370003,119.779999,114.150558,25597300
2017-01-20,120.449997,120.449997,119.730003,120.000000,114.360237,32597900
2017-01-23,120.000000,120.809998,119.769997,120.080002,114.436478,22050200
2017-01-24,119.550003,120.099998,119.500000,119.970001,114.331650,23211000
2017-01-25,120.419998,122.099998,120.279999,121.879997,116.151878,32377600
2017-01-26,121.669998,122.440002,121.599998,121.940002,116.209045,26337600
2017-01-27,122.139999,122.349998,121.599998,121.949997,116.218582,20562900
2017-01-30,120.930000,121.629997,120.660004,121.629997,115.913605,30377500
2017-01-31,121.150002,121.389999,120.620003,121.349998,115.646774,49201000
2017-02-01,127.029999,130.490005,127.010002,128.750000,122.698990,111985000
2017-02-02,127.980003,129.389999,127.779999,128.529999,122.489342,33710400
2017-02-03,128.309998,129.190002,128.160004,129.080002,123.013496,24507300
2017-02-06,129.130005,130.500000,128.899994,130.289993,124.166626,26845900
2017-02-07,130.539993,132.089996,130.449997,131.529999,125.348328,38183800
2017-02-08,131.350006,132.220001,131.220001,132.039993,125.834366,23004100
2017-02-09,131.649994,132.449997,131.119995,132.419998,126.743645,28349900
2017-02-10,132.460007,132.940002,132.050003,132.119995,126.456490,20065500
2017-02-13,133.080002,133.820007,132.750000,133.289993,127.576340,23035400
2017-02-14,133.470001,135.089996,133.250000,135.020004,129.232193,33226200
2017-02-15,135.520004,136.270004,134.619995,135.509995,129.701187,35623100
2017-02-16,135.669998,135.899994,134.839996,135.350006,129.548050,22584600
2017-02-17,135.100006,135.830002,135.100006,135.720001,129.902206,22198200
2017-02-21,136.229996,136.750000,135.979996,136.699997,130.840210,24507200
2017-02-22,136.429993,137.119995,136.110001,137.110001,131.232605,20836900
2017-02-23,137.380005,137.479996,136.300003,136.529999,130.677460,20788200
2017-02-24,135.910004,136.660004,135.279999,136.660004,130.801926,21776600
2017-02-27,137.139999,137.440002,136.279999,136.929993,131.060333,20257400
2017-02-28,137.080002,137.440002,136.699997,136.990005,131.117783,23482900
2017-03-01,137.889999,140.149994,137.600006,139.789993,133.797699,36414600
2017-03-02,140.000000,140.279999,138.759995,138.960007,133.003311,26211000
2017-03-03,138.779999,139.830002,138.589996,139.779999,133.788147,21108100
2017-03-06,139.369995,139.770004,138.600006,139.339996,133.367004,21750000
2017-03-07,139.059998,139.979996,138.789993,139.520004,133.539307,17446300
2017-03-08,138.949997,139.800003,138.820007,139.000000,133.041580,18707200
2017-03-09,138.740005,138.789993,137.050003,138.679993,132.735291,22155900
2017-03-10,139.250000,139.360001,138.639999,139.139999,133.175598,19612800
2017-03-13,138.850006,139.429993,138.820007,139.199997,133.233002,17421700
2017-03-14,139.300003,139.649994,138.839996,138.990005,133.032028,15309100
2017-03-15,139.410004,140.750000,139.029999,140.460007,134.439026,25691800
2017-03-16,140.720001,141.020004,140.259995,140.690002,134.659134,19232000
2017-03-17,141.000000,141.000000,139.889999,139.990005,133.989166,43885000
2017-03-20,140.399994,141.500000,140.229996,141.460007,135.396149,21542000
2017-03-21,142.110001,142.800003,139.729996,139.839996,133.845581,39529900
2017-03-22,139.850006,141.600006,139.759995,141.419998,135.357864,25860200
2017-03-23,141.259995,141.580002,140.610001,140.919998,134.879257,20346300
2017-03-24,141.500000,141.740005,140.350006,140.639999,134.611282,22395600
2017-03-27,139.389999,141.220001,138.619995,140.880005,134.841019,23575100
2017-03-28,140.910004,144.039993,140.619995,143.800003,137.635849,33374800
2017-03-29,143.679993,144.490005,143.190002,144.119995,137.942093,29190000
2017-03-30,144.190002,144.500000,143.500000,143.929993,137.760239,21207300
2017-03-31,143.720001,144.270004,143.009995,143.660004,137.501846,19661700
2017-04-03,143.710007,144.119995,143.050003,143.699997,137.540146,19985700
2017-04-04,143.250000,144.889999,143.169998,144.770004,138.564255,19891400
2017-04-05,144.220001,145.460007,143.809998,144.020004,137.846390,27717900
2017-04-06,144.289993,144.520004,143.449997,143.660004,137.501846,21149000
2017-04-07,143.729996,144.179993,143.270004,143.339996,137.195557,16672200
2017-04-10,143.600006,143.880005,142.899994,143.169998,137.032837,18933400
2017-04-11,142.940002,143.350006,140.059998,141.630005,135.558868,30379400
2017-04-12,141.600006,142.149994,141.009995,141.800003,135.721542,20350000
2017-04-13,141.910004,142.380005,141.050003,141.050003,135.003723,17822900
2017-04-17,141.479996,141.880005,140.869995,141.830002,135.750275,16582100
2017-04-18,141.410004,142.039993,141.110001,141.199997,135.147308,14697500
2017-04-19,141.880005,142.000000,140.449997,140.679993,134.649567,17328400
2017-04-20,141.220001,142.919998,141.160004,142.440002,136.334137,23319600
2017-04-21,142.440002,142.679993,141.850006,142.270004,136.171432,17320900
2017-04-24,143.500000,143.949997,143.179993,143.639999,137.482697,17134300
2017-04-25,143.910004,144.899994,143.869995,144.529999,138.334549,18871500
2017-04-26,144.470001,144.600006,143.380005,143.679993,137.520996,20041200
2017-04-27,143.919998,144.160004,143.309998,143.789993,137.626251,14246300
2017-04-28,144.089996,144.300003,143.270004,143.649994,137.492264,20860400
2017-05-01,145.100006,147.199997,144.960007,146.580002,140.296677,33602900
2017-05-02,147.539993,148.089996,146.839996,147.509995,141.186783,45352200
2017-05-03,145.589996,147.490005,144.270004,147.059998,140.756119,45697000
2017-05-04,146.520004,147.139999,145.809998,146.529999,140.248795,23371900
2017-05-05,146.759995,148.979996,146.759995,148.960007,142.574631,27327700
2017-05-08,149.029999,153.699997,149.029999,153.009995,146.451050,48752400
2017-05-09,153.869995,154.880005,153.449997,153.990005,147.389038,39130400
2017-05-10,153.630005,153.940002,152.110001,153.259995,146.690308,25805700
2017-05-11,152.449997,154.070007,152.309998,153.949997,147.958923,27255100
2017-05-12,154.699997,156.419998,154.669998,156.100006,150.025269,32527000
2017-05-15,156.009995,156.649994,155.050003,155.699997,149.640854,26009700
2017-05-16,155.940002,156.059998,154.720001,155.470001,149.419769,20048500
2017-05-17,153.600006,154.570007,149.710007,150.250000,144.402939,50767700
2017-05-18,151.270004,153.339996,151.130005,152.539993,146.603790,33568200
2017-05-19,153.380005,153.979996,152.630005,153.059998,147.103546,26960800
2017-05-22,154.000000,154.580002,152.910004,153.990005,147.997375,22966400
2017-05-23,154.899994,154.899994,153.309998,153.800003,147.814774,19918900
2017-05-24,153.839996,154.169998,152.669998,153.339996,147.372681,19178000
2017-05-25,153.729996,154.350006,153.029999,153.869995,147.882019,19235600
2017-05-26,154.000000,154.240005,153.309998,153.610001,147.632202,21927600
2017-05-30,153.419998,154.429993,153.330002,153.669998,147.689850,20126900
2017-05-31,153.970001,154.169998,152.380005,152.759995,146.815247,24451200
2017-06-01,153.169998,153.330002,152.220001,153.179993,147.218903,16404100
2017-06-02,153.580002,155.449997,152.889999,155.449997,149.400574,27770700
2017-06-05,154.339996,154.449997,153.460007,153.929993,147.939713,25331700
2017-06-06,153.899994,155.809998,153.779999,154.449997,148.439484,26624900
2017-06-07,155.020004,155.979996,154.479996,155.369995,149.323700,21069600
2017-06-08,155.250000,155.539993,154.399994,154.990005,148.958481,21250800
2017-06-09,155.190002,155.190002,146.020004,148.979996,143.182343,64882700
2017-06-12,145.740005,146.089996,142.509995,145.419998,139.760910,72307300
2017-06-13,147.160004,147.449997,145.149994,146.589996,140.885376,34165400
2017-06-14,147.500000,147.500000,143.839996,145.160004,139.511017,31531200
2017-06-15,143.320007,144.479996,142.210007,144.289993,138.674835,32165400
2017-06-16,143.779999,144.500000,142.199997,142.270004,136.733490,50361100
2017-06-19,143.660004,146.740005,143.660004,146.339996,140.645081,32541400
2017-06-20,146.869995,146.869995,144.940002,145.009995,139.366852,24900100
2017-06-21,145.520004,146.070007,144.610001,145.869995,140.193375,21265800
2017-06-22,145.770004,146.699997,145.119995,145.630005,139.962753,19106300
2017-06-23,145.130005,147.160004,145.110001,146.279999,140.587418,35439400
2017-06-26,147.169998,148.279999,145.380005,145.820007,140.145325,25692400
2017-06-27,145.009995,146.160004,143.619995,143.729996,138.136642,24761900
2017-06-28,144.490005,146.110001,143.160004,145.830002,140.154953,22082400
2017-06-29,144.710007,145.130005,142.279999,143.679993,138.088608,31499400
2017-06-30,144.449997,144.960007,143.779999,144.020004,138.415375,23024100
2017-07-03,144.880005,145.300003,143.100006,143.500000,137.915588,14277800
2017-07-05,143.690002,144.789993,142.720001,144.089996,138.482651,21569600
2017-07-06,143.020004,143.500000,142.410004,142.729996,137.175583,24128800
2017-07-07,142.899994,144.750000,142.899994,144.179993,138.569153,19201700
2017-07-10,144.110001,145.949997,143.369995,145.059998,139.414871,21090600
2017-07-11,144.729996,145.850006,144.380005,145.529999,139.866608,19781800
2017-07-12,145.869995,146.179993,144.820007,145.740005,140.068436,24884500
2017-07-13,145.500000,148.490005,145.440002,147.770004,142.019470,25199400
2017-07-14,147.970001,149.330002,147.330002,149.039993,143.240021,20132100
2017-07-17,148.820007,150.899994,148.570007,149.559998,143.739761,23793500
2017-07-18,149.199997,150.130005,148.669998,150.080002,144.239548,17868800
2017-07-19,150.479996,151.419998,149.949997,151.020004,145.142960,20923000
2017-07-20,151.500000,151.740005,150.190002,150.339996,144.489410,17243700
2017-07-21,149.990005,150.440002,148.880005,150.270004,144.422134,26252600
2017-07-24,150.580002,152.440002,149.899994,152.089996,146.171341,21493200
2017-07-25,151.800003,153.839996,151.800003,152.740005,146.796021,18853900
2017-07-26,153.350006,153.929993,153.059998,153.460007,147.488022,15781000
2017-07-27,153.750000,153.990005,147.300003,150.559998,144.700867,32476300
2017-07-28,149.889999,150.229996,149.190002,149.500000,143.682114,17213700
2017-07-31,149.899994,150.330002,148.130005,148.729996,142.942078,19845900
2017-08-01,149.100006,150.220001,148.410004,150.050003,144.210724,35368600
2017-08-02,159.279999,159.750000,156.160004,157.139999,151.024796,69936800
2017-08-03,157.050003,157.210007,155.020004,155.570007,149.515900,27097300
2017-08-04,156.070007,157.399994,155.690002,156.389999,150.303986,20559900
2017-08-07,157.059998,158.919998,156.669998,158.809998,152.629822,21870300
2017-08-08,158.600006,161.830002,158.270004,160.080002,153.850388,36205900
2017-08-09,159.259995,161.270004,159.110001,161.059998,154.792236,26131500
2017-08-10,159.899994,160.000000,154.630005,155.320007,149.861832,40804300
2017-08-11,156.600006,158.570007,156.070007,157.479996,151.945938,26257100
2017-08-14,159.320007,160.210007,158.750000,159.850006,154.232635,22122700
2017-08-15,160.660004,162.199997,160.139999,161.600006,155.921127,29465500
2017-08-16,161.940002,162.509995,160.149994,160.949997,155.293991,27671600
2017-08-17,160.520004,160.710007,157.839996,157.860001,152.312561,27940600
2017-08-18,157.860001,159.500000,156.720001,157.500000,151.965240,27428100
2017-08-21,157.500000,157.889999,155.110001,157.210007,151.685425,26368500
2017-08-22,158.229996,160.000000,158.020004,159.779999,154.165115,21604600
2017-08-23,159.070007,160.470001,158.880005,159.979996,154.358063,19399100
2017-08-24,160.429993,160.740005,158.550003,159.270004,153.673019,19818900
2017-08-25,159.649994,160.559998,159.270004,159.860001,154.242294,25480100
2017-08-28,160.139999,162.000000,159.929993,161.470001,155.795715,25966000
2017-08-29,160.100006,163.119995,160.000000,162.910004,157.185104,29516900
2017-08-30,163.800003,163.889999,162.610001,163.350006,157.609665,27269600
2017-08-31,163.639999,164.520004,163.479996,164.000000,158.236786,26785100
2017-09-01,164.800003,164.940002,163.630005,164.050003,158.285065,16591100
2017-09-05,163.750000,164.250000,160.559998,162.080002,156.384277,29468500
2017-09-06,162.710007,162.990005,160.520004,161.910004,156.220215,21651700
2017-09-07,162.089996,162.240005,160.360001,161.259995,155.593094,21928500
2017-09-08,160.860001,161.149994,158.529999,158.630005,153.055527,28611500
2017-09-11,160.500000,162.050003,159.889999,161.500000,155.824661,31580800
2017-09-12,162.610001,163.960007,158.770004,160.860001,155.207169,71714000
2017-09-13,159.869995,159.960007,157.910004,159.649994,154.039673,44907400
2017-09-14,158.990005,159.399994,158.089996,158.279999,152.717804,23760700
2017-09-15,158.470001,160.970001,158.000000,159.880005,154.261597,49114600
2017-09-18,160.110001,160.500000,158.000000,158.669998,153.094116,28269400
2017-09-19,159.509995,159.770004,158.440002,158.729996,153.151978,20810600
2017-09-20,157.899994,158.259995,153.830002,156.070007,150.585480,52951400
2017-09-21,155.800003,155.800003,152.750000,153.389999,147.999649,37511700
2017-09-22,151.539993,152.270004,150.559998,151.889999,146.552353,46645400
2017-09-25,149.990005,151.830002,149.160004,150.550003,145.259460,44387300
2017-09-26,151.779999,153.919998,151.690002,153.139999,147.758423,36660000
2017-09-27,153.800003,154.720001,153.539993,154.229996,148.810120,25504200
2017-09-28,153.889999,154.279999,152.699997,153.279999,147.893524,22005500
2017-09-29,153.210007,154.130005,152.000000,154.119995,148.703979,26299800
2017-10-02,154.259995,154.449997,152.720001,153.809998,148.404892,18698800
2017-10-03,154.009995,155.089996,153.910004,154.479996,149.051361,16230300
2017-10-04,153.630005,153.860001,152.460007,153.479996,148.086502,20163800
2017-10-05,154.179993,155.440002,154.050003,155.389999,149.929367,21283800
2017-10-06,154.970001,155.490005,154.559998,155.300003,149.842514,17407600
2017-10-09,155.809998,156.729996,155.490005,155.839996,150.363541,16262900
2017-10-10,156.059998,158.000000,155.100006,155.899994,150.421432,15617000
2017-10-11,155.970001,156.979996,155.750000,156.550003,151.048615,16905600
2017-10-12,156.350006,157.369995,155.729996,156.000000,150.517960,16125100
2017-10-13,156.729996,157.279999,156.410004,156.990005,151.473160,16394200
2017-10-16,157.899994,160.000000,157.649994,159.880005,154.261597,24121500
2017-10-17,159.779999,160.869995,159.229996,160.470001,154.830856,18997300
2017-10-18,160.419998,160.710007,159.600006,159.759995,154.145813,16374200
2017-10-19,156.750000,157.080002,155.020004,155.979996,150.498627,42584200
2017-10-20,156.610001,157.750000,155.960007,156.250000,150.759140,23974100
2017-10-23,156.889999,157.690002,155.500000,156.169998,150.681976,21984300
2017-10-24,156.289993,157.419998,156.199997,157.100006,151.579269,17757200
2017-10-25,156.910004,157.550003,155.270004,156.410004,150.913528,21207100
2017-10-26,157.229996,157.830002,156.779999,157.410004,151.878357,17000500
2017-10-27,159.289993,163.600006,158.699997,163.050003,157.320160,44454200
2017-10-30,163.889999,168.070007,163.720001,166.720001,160.861237,44700800
2017-10-31,167.899994,169.649994,166.940002,169.039993,163.099670,36046800
2017-11-01,169.869995,169.940002,165.610001,166.889999,161.025253,33637800
2017-11-02,166.600006,168.500000,165.279999,168.110001,162.202377,41393400
2017-11-03,174.000000,174.259995,171.119995,172.500000,166.438095,59398600
2017-11-06,172.369995,174.990005,171.720001,174.250000,168.126602,35026300
2017-11-07,173.910004,175.250000,173.600006,174.809998,168.666901,24361500
2017-11-08,174.660004,176.240005,174.330002,176.240005,170.046692,24409500
2017-11-09,175.110001,176.100006,173.139999,175.880005,169.699356,29482600
2017-11-10,175.110001,175.380005,174.270004,174.669998,169.137680,25145500
2017-11-13,173.500000,174.500000,173.399994,173.970001,168.459869,16982100
2017-11-14,173.039993,173.479996,171.179993,171.339996,165.913132,24782500
2017-11-15,169.970001,170.320007,168.380005,169.080002,163.724716,29158100
2017-11-16,171.179993,171.869995,170.300003,171.100006,165.680771,23637500
2017-11-17,171.039993,171.389999,169.639999,170.149994,164.760849,21899500
2017-11-20,170.289993,170.559998,169.559998,169.979996,164.596252,16262400
2017-11-21,170.779999,173.699997,170.779999,173.139999,167.656158,25131300
2017-11-22,173.360001,175.000000,173.050003,174.960007,169.418503,25588900
2017-11-24,175.100006,175.500000,174.649994,174.970001,169.428192,14026700
2017-11-27,175.050003,175.080002,173.339996,174.089996,168.576065,20716800
2017-11-28,174.300003,174.869995,171.860001,173.070007,167.588379,26428800
2017-11-29,172.630005,172.919998,167.160004,169.479996,164.112122,41666400
2017-11-30,170.429993,172.139999,168.440002,171.850006,166.407013,41527200
2017-12-01,169.949997,171.669998,168.500000,171.050003,165.632339,39759300
2017-12-04,172.479996,172.619995,169.630005,169.800003,164.421921,32542400
2017-12-05,169.059998,171.520004,168.399994,169.639999,164.266983,27350200
2017-12-06,167.500000,170.199997,166.460007,169.009995,163.656967,28560000
2017-12-07,169.029999,170.440002,168.910004,169.320007,163.957169,25673300
2017-12-08,170.490005,171.000000,168.820007,169.369995,164.005539,23355200
2017-12-11,169.199997,172.889999,168.789993,172.669998,167.201035,35273800
2017-12-12,172.149994,172.389999,171.460007,171.699997,166.261749,19409200
2017-12-13,172.500000,173.539993,172.000000,172.270004,166.813705,23818400
2017-12-14,172.399994,173.130005,171.649994,172.220001,166.765289,20476500
2017-12-15,173.630005,174.169998,172.460007,173.970001,168.459869,40169300
2017-12-18,174.880005,177.199997,174.860001,176.419998,170.832275,29421100
2017-12-19,175.029999,175.389999,174.089996,174.539993,169.011780,27436400
2017-12-20,174.869995,175.419998,173.250000,174.350006,168.827820,23475600
2017-12-21,174.169998,176.020004,174.100006,175.009995,169.466919,20949900
2017-12-22,174.679993,175.419998,174.500000,175.009995,169.466919,16349400
2017-12-26,170.800003,171.470001,169.679993,170.570007,165.167572,33185500
2017-12-27,170.100006,170.779999,169.710007,170.600006,165.196625,21498200
2017-12-28,171.000000,171.850006,170.479996,171.080002,165.661407,16480200
2017-12-29,170.520004,170.589996,169.220001,169.229996,163.869995,25999900
2018-01-02,170.160004,172.300003,169.259995,172.259995,166.804016,25555900
2018-01-03,172.529999,174.550003,171.960007,172.229996,166.774963,29517900
2018-01-04,172.539993,173.470001,172.080002,173.029999,167.549622,22434600
2018-01-05,173.440002,175.369995,173.050003,175.000000,169.457214,23660000
2018-01-08,174.350006,175.610001,173.929993,174.350006,168.827820,20567800
2018-01-09,174.550003,175.059998,173.410004,174.330002,168.808456,21584000
2018-01-10,173.160004,174.300003,173.000000,174.289993,168.769714,23959900
2018-01-11,174.589996,175.490005,174.490005,175.279999,169.728378,18667700
2018-01-12,176.179993,177.360001,175.649994,177.089996,171.481064,25418100
2018-01-16,177.899994,179.389999,176.139999,176.190002,170.609558,29565900
2018-01-17,176.149994,179.250000,175.070007,179.100006,173.427399,34386800
2018-01-18,179.369995,180.100006,178.250000,179.259995,173.582321,31193400
2018-01-19,178.610001,179.580002,177.410004,178.460007,172.807663,32425100
2018-01-22,177.300003,177.779999,176.600006,177.000000,171.393921,27108600
2018-01-23,177.300003,179.440002,176.820007,177.039993,171.432632,32689100
2018-01-24,177.250000,177.300003,173.199997,174.220001,168.701950,51105100
2018-01-25,174.509995,174.949997,170.529999,171.110001,165.690445,41529000
2018-01-26,172.000000,172.000000,170.059998,171.509995,166.077759,39143000
2018-01-29,170.160004,170.160004,167.070007,167.960007,162.640213,50640400
2018-01-30,165.529999,167.369995,164.699997,166.970001,161.681580,46048200
2018-01-31,166.869995,168.440002,166.500000,167.429993,162.127014,32478900
